23.438	0.03072
46.875	0.01537
70.313	0.00084
93.750	0.00647
117.188	0.00453
140.625	0.00177
164.063	0.00453
187.500	0.00293
210.938	0.00154
234.375	0.00331
257.813	0.00200
281.250	0.00079
304.688	0.00206
328.125	0.00089
351.563	0.00130
375.000	0.00200
398.438	0.00068
421.875	0.00121
445.313	0.00176
468.750	0.00059
492.188	0.00101
515.625	0.00138
539.063	0.00032
562.500	0.00097
585.938	0.00112
609.375	0.00009
632.813	0.00099
656.250	0.00103
679.688	0.00033
703.125	0.00099
726.563	0.00107
750.000	0.00097
773.438	0.00119
796.875	0.00071
820.313	0.00046
843.750	0.00104
867.188	0.00068
890.625	0.00061
914.063	0.00104
937.500	0.00050
960.938	0.00054
984.375	0.00102
1007.813	0.00045
1031.250	0.00067
1054.688	0.00127
1078.125	0.00091
1101.563	0.00045
1125.000	0.00067
1148.438	0.00031
1171.875	0.00066
1195.313	0.00079
1218.750	0.00016
1242.188	0.00095
1265.625	0.00101
1289.063	0.00035
1312.500	0.00177
1335.938	0.00222
1359.375	0.00070
1382.813	0.00232
1406.250	0.00522
1429.688	0.00644
1453.125	0.00543
1476.563	0.00300
1500.000	0.00065
1523.438	0.00084
1546.875	0.00086
1570.313	0.00056
1593.750	0.00071
1617.188	0.00054
1640.625	0.00009
1664.063	0.00039
1687.500	0.00038
1710.938	0.00008
1734.375	0.00017
1757.813	0.00028
1781.250	0.00058
1804.688	0.00084
1828.125	0.00072
1851.563	0.00030
1875.000	0.00026
1898.438	0.00038
1921.875	0.00018
1945.313	0.00024
1968.750	0.00032
1992.188	0.00014
2015.625	0.00017
2039.063	0.00018
2062.500	0.00017
2085.938	0.00049
2109.375	0.00055
2132.813	0.00025
2156.250	0.00018
2179.688	0.00029
2203.125	0.00008
2226.563	0.00019
2250.000	0.00021
2273.438	0.00002
2296.875	0.00017
2320.313	0.00022
2343.750	0.00074
2367.188	0.00115
2390.625	0.00101
2414.063	0.00045
2437.500	0.00038
2460.938	0.00045
2484.375	0.00027
2507.813	0.00044
2531.250	0.00042
2554.688	0.00035
2578.125	0.00045
2601.563	0.00032
2625.000	0.00061
2648.438	0.00082
2671.875	0.00044
2695.313	0.00020
2718.750	0.00038
2742.188	0.00028
2765.625	0.00093
2789.063	0.00072
2812.500	0.00100
2835.938	0.00339
2859.375	0.00503
2882.813	0.00478
2906.250	0.00280
2929.688	0.00053
2953.125	0.00092
2976.563	0.00066
3000.000	0.00053
3023.438	0.00112
3046.875	0.00079
3070.313	0.00016
3093.750	0.00071
3117.188	0.00060
3140.625	0.00016
3164.063	0.00038
3187.500	0.00034
3210.938	0.00024
3234.375	0.00029
3257.813	0.00021
3281.250	0.00022
3304.688	0.00018
3328.125	0.00048
3351.563	0.00082
3375.000	0.00078
3398.438	0.00036
3421.875	0.00031
3445.313	0.00047
3468.750	0.00030
3492.188	0.00028
3515.625	0.00043
3539.063	0.00032
3562.500	0.00025
3585.938	0.00041
3609.375	0.00033
3632.813	0.00023
3656.250	0.00065
3679.688	0.00083
3703.125	0.00058
3726.563	0.00010
3750.000	0.00030
3773.438	0.00031
3796.875	0.00017
3820.313	0.00023
3843.750	0.00019
3867.188	0.00018
3890.625	0.00024
3914.063	0.00022
3937.500	0.00030
3960.938	0.00027
3984.375	0.00019
4007.813	0.00034
4031.250	0.00031
4054.688	0.00007
4078.125	0.00015
4101.563	0.00031
4125.000	0.00055
4148.438	0.00051
4171.875	0.00014
4195.313	0.00070
4218.750	0.00069
4242.188	0.00043
4265.625	0.00219
4289.063	0.00358
4312.500	0.00366
4335.938	0.00236
4359.375	0.00057
4382.813	0.00064
4406.250	0.00075
4429.688	0.00017
4453.125	0.00031
4476.563	0.00025
4500.000	0.00022
4523.438	0.00046
4546.875	0.00027
4570.313	0.00016
4593.750	0.00034
4617.188	0.00015
4640.625	0.00019
4664.063	0.00032
4687.500	0.00012
4710.938	0.00018
4734.375	0.00028
4757.813	0.00010
4781.250	0.00016
4804.688	0.00022
4828.125	0.00011
4851.563	0.00015
4875.000	0.00012
4898.438	0.00019
4921.875	0.00030
4945.313	0.00020
4968.750	0.00005
4992.188	0.00020
