23.438	0.00262
46.875	0.00680
70.313	0.00201
93.750	0.00436
117.188	0.00118
140.625	0.00014
164.063	0.00067
187.500	0.00034
210.938	0.00078
234.375	0.00052
257.813	0.00037
281.250	0.00066
304.688	0.00042
328.125	0.00020
351.563	0.00039
375.000	0.00051
398.438	0.00023
421.875	0.00005
445.313	0.00028
468.750	0.00042
492.188	0.00003
515.625	0.00013
539.063	0.00042
562.500	0.00088
585.938	0.00096
609.375	0.00023
632.813	0.00021
656.250	0.00043
679.688	0.00024
703.125	0.00067
726.563	0.00023
750.000	0.00012
773.438	0.00011
796.875	0.00013
820.313	0.00018
843.750	0.00394
867.188	0.00024
890.625	0.00018
914.063	0.00045
937.500	0.00026
960.938	0.00027
984.375	0.00087
1007.813	0.00176
1031.250	0.00074
1054.688	0.00065
1078.125	0.00052
1101.563	0.00059
1125.000	0.00060
1148.438	0.00091
1171.875	0.00187
1195.313	0.00115
1218.750	0.00105
1242.188	0.00122
1265.625	0.00140
1289.063	0.00131
1312.500	0.00179
1335.938	0.00241
1359.375	0.00290
1382.813	0.00375
1406.250	0.00637
1429.688	0.01924
1453.125	0.01890
1476.563	0.00632
1500.000	0.00365
1523.438	0.00254
1546.875	0.00218
1570.313	0.00172
1593.750	0.00154
1617.188	0.00113
1640.625	0.00111
1664.063	0.00094
1687.500	0.00070
1710.938	0.00123
1734.375	0.00212
1757.813	0.00078
1781.250	0.00079
1804.688	0.00063
1828.125	0.00059
1851.563	0.00053
1875.000	0.00048
1898.438	0.00025
1921.875	0.00128
1945.313	0.00371
1968.750	0.00091
1992.188	0.00070
2015.625	0.00057
2039.063	0.00041
2062.500	0.00046
2085.938	0.00040
2109.375	0.00027
2132.813	0.00035
2156.250	0.00164
2179.688	0.00181
2203.125	0.00096
2226.563	0.00078
2250.000	0.00068
2273.438	0.00052
2296.875	0.00055
2320.313	0.00058
2343.750	0.00065
2367.188	0.00154
2390.625	0.00083
2414.063	0.00110
2437.500	0.00044
2460.938	0.00028
2484.375	0.00033
2507.813	0.00022
2531.250	0.00028
2554.688	0.00021
2578.125	0.00036
2601.563	0.00064
2625.000	0.00147
2648.438	0.00389
2671.875	0.00097
2695.313	0.00063
2718.750	0.00036
2742.188	0.00025
2765.625	0.00019
2789.063	0.00021
2812.500	0.00037
2835.938	0.00065
2859.375	0.00209
2882.813	0.02407
2906.250	0.00457
2929.688	0.00125
2953.125	0.00109
2976.563	0.00086
3000.000	0.00078
3023.438	0.00081
3046.875	0.00081
3070.313	0.00064
3093.750	0.00071
3117.188	0.00087
3140.625	0.00174
3164.063	0.00076
3187.500	0.00242
3210.938	0.00027
3234.375	0.00037
3257.813	0.00028
3281.250	0.00039
3304.688	0.00038
3328.125	0.00036
3351.563	0.00035
3375.000	0.00034
3398.438	0.00027
3421.875	0.00089
3445.313	0.00063
3468.750	0.00519
3492.188	0.00061
3515.625	0.00046
3539.063	0.00046
3562.500	0.00052
3585.938	0.00054
3609.375	0.00049
3632.813	0.00052
3656.250	0.00058
3679.688	0.00072
3703.125	0.00104
3726.563	0.00177
3750.000	0.00441
3773.438	0.00722
3796.875	0.00243
3820.313	0.00156
3843.750	0.00131
3867.188	0.00113
3890.625	0.00114
3914.063	0.00101
3937.500	0.00104
3960.938	0.00093
3984.375	0.00089
4007.813	0.00081
4031.250	0.00074
4054.688	0.00139
4078.125	0.00605
4101.563	0.00276
4125.000	0.00241
4148.438	0.00243
4171.875	0.00256
4195.313	0.00290
4218.750	0.00329
4242.188	0.00418
4265.625	0.00569
4289.063	0.00932
4312.500	0.03056
4335.938	0.02264
4359.375	0.00799
4382.813	0.00816
4406.250	0.00368
4429.688	0.00261
4453.125	0.00209
4476.563	0.00174
4500.000	0.00146
4523.438	0.00137
4546.875	0.00124
4570.313	0.00114
4593.750	0.00104
4617.188	0.00106
4640.625	0.00110
4664.063	0.00048
4687.500	0.00105
4710.938	0.00345
4734.375	0.00067
4757.813	0.00023
4781.250	0.00027
4804.688	0.00026
4828.125	0.00024
4851.563	0.00024
4875.000	0.00031
4898.438	0.00024
4921.875	0.00025
4945.313	0.00021
4968.750	0.00023
4992.188	0.00141
