23.438	0.00177
46.875	0.01401
70.313	0.00167
93.750	0.00490
117.188	0.00112
140.625	0.00068
164.063	0.00071
187.500	0.00380
210.938	0.00093
234.375	0.00317
257.813	0.00077
281.250	0.00146
304.688	0.00315
328.125	0.00137
351.563	0.00008
375.000	0.00025
398.438	0.00041
421.875	0.00018
445.313	0.00023
468.750	0.00014
492.188	0.00027
515.625	0.00019
539.063	0.00043
562.500	0.00046
585.938	0.00012
609.375	0.00014
632.813	0.00043
656.250	0.00023
679.688	0.00012
703.125	0.00041
726.563	0.00004
750.000	0.00072
773.438	0.00030
796.875	0.00018
820.313	0.00013
843.750	0.00016
867.188	0.00033
890.625	0.00028
914.063	0.00034
937.500	0.00021
960.938	0.00019
984.375	0.00021
1007.813	0.00056
1031.250	0.00070
1054.688	0.00012
1078.125	0.00047
1101.563	0.00044
1125.000	0.00149
1148.438	0.00006
1171.875	0.00013
1195.313	0.00032
1218.750	0.00025
1242.188	0.00040
1265.625	0.00056
1289.063	0.00044
1312.500	0.00042
1335.938	0.00057
1359.375	0.00065
1382.813	0.00110
1406.250	0.00187
1429.688	0.02826
1453.125	0.00274
1476.563	0.00125
1500.000	0.00053
1523.438	0.00040
1546.875	0.00035
1570.313	0.00177
1593.750	0.00109
1617.188	0.00056
1640.625	0.00043
1664.063	0.00020
1687.500	0.00029
1710.938	0.00008
1734.375	0.00113
1757.813	0.00118
1781.250	0.00062
1804.688	0.00055
1828.125	0.00048
1851.563	0.00035
1875.000	0.00037
1898.438	0.00069
1921.875	0.00181
1945.313	0.00049
1968.750	0.00027
1992.188	0.00017
2015.625	0.00023
2039.063	0.00025
2062.500	0.00004
2085.938	0.00033
2109.375	0.00081
2132.813	0.00036
2156.250	0.00038
2179.688	0.00035
2203.125	0.00021
2226.563	0.00029
2250.000	0.00015
2273.438	0.00044
2296.875	0.00090
2320.313	0.00052
2343.750	0.00026
2367.188	0.00047
2390.625	0.00042
2414.063	0.00037
2437.500	0.00037
2460.938	0.00060
2484.375	0.00348
2507.813	0.00057
2531.250	0.00041
2554.688	0.00048
2578.125	0.00053
2601.563	0.00051
2625.000	0.00053
2648.438	0.00061
2671.875	0.00119
2695.313	0.00066
2718.750	0.00015
2742.188	0.00047
2765.625	0.00059
2789.063	0.00086
2812.500	0.00125
2835.938	0.00260
2859.375	0.02780
2882.813	0.00288
2906.250	0.00079
2929.688	0.00055
2953.125	0.00047
2976.563	0.00039
3000.000	0.00029
3023.438	0.00024
3046.875	0.00034
3070.313	0.00033
3093.750	0.00034
3117.188	0.00234
3140.625	0.00019
3164.063	0.00003
3187.500	0.00013
3210.938	0.00013
3234.375	0.00011
3257.813	0.00017
3281.250	0.00027
3304.688	0.00029
3328.125	0.00060
3351.563	0.00196
3375.000	0.00036
3398.438	0.00003
3421.875	0.00011
3445.313	0.00011
3468.750	0.00013
3492.188	0.00011
3515.625	0.00004
3539.063	0.00013
3562.500	0.00026
3585.938	0.00031
3609.375	0.00006
3632.813	0.00008
3656.250	0.00004
3679.688	0.00014
3703.125	0.00015
3726.563	0.00012
3750.000	0.00016
3773.438	0.00015
3796.875	0.00026
3820.313	0.00079
3843.750	0.00014
3867.188	0.00007
3890.625	0.00009
3914.063	0.00012
3937.500	0.00013
3960.938	0.00019
3984.375	0.00017
4007.813	0.00025
4031.250	0.00024
4054.688	0.00034
4078.125	0.00209
4101.563	0.00040
4125.000	0.00049
4148.438	0.00054
4171.875	0.00066
4195.313	0.00083
4218.750	0.00111
4242.188	0.00165
4265.625	0.00309
4289.063	0.01756
4312.500	0.00512
4335.938	0.00198
4359.375	0.00162
4382.813	0.00120
4406.250	0.00103
4429.688	0.00076
4453.125	0.00068
4476.563	0.00058
4500.000	0.00060
4523.438	0.00052
4546.875	0.00047
4570.313	0.00041
4593.750	0.00041
4617.188	0.00040
4640.625	0.00038
4664.063	0.00044
4687.500	0.00040
4710.938	0.00037
4734.375	0.00034
4757.813	0.00035
4781.250	0.00039
4804.688	0.00033
4828.125	0.00034
4851.563	0.00036
4875.000	0.00050
4898.438	0.00035
4921.875	0.00030
4945.313	0.00028
4968.750	0.00035
4992.188	0.00030
