6679.688	0.00031
6703.125	0.00013
6726.563	0.00023
6750.000	0.00031
6773.438	0.00030
6796.875	0.00032
6820.313	0.00042
6843.750	0.00032
6867.188	0.00041
6890.625	0.00039
6914.063	0.00034
6937.500	0.00034
6960.938	0.00050
6984.375	0.00051
7007.813	0.00046
7031.250	0.00058
7054.688	0.00059
7078.125	0.00071
7101.563	0.00103
7125.000	0.00178
7148.438	0.00323
7171.875	0.01956
7195.313	0.00202
7218.750	0.00109
7242.188	0.00069
7265.625	0.00039
7289.063	0.00036
7312.500	0.00026
7335.938	0.00021
7359.375	0.00019
7382.813	0.00015
7406.250	0.00008
7429.688	0.00003
7453.125	0.00005
7476.563	0.00018
7500.000	0.00005
7523.438	0.00006
7546.875	0.00016
7570.313	0.00009
7593.750	0.00009
7617.188	0.00017
7640.625	0.00006
7664.063	0.00016
7687.500	0.00010
7710.938	0.00025
7734.375	0.00026
7757.813	0.00027
7781.250	0.00026
7804.688	0.00022
7828.125	0.00009
7851.563	0.00018
7875.000	0.00028
7898.438	0.00030
7921.875	0.00034
7945.313	0.00031
7968.750	0.00017
7992.188	0.00023
8015.625	0.00023
8039.063	0.00034
8062.500	0.00025
8085.938	0.00021
8109.375	0.00023
8132.813	0.00030
8156.250	0.00024
8179.688	0.00029
8203.125	0.00031
8226.563	0.00036
8250.000	0.00038
8273.438	0.00030
8296.875	0.00034
8320.313	0.00031
8343.750	0.00038
8367.188	0.00037
8390.625	0.00037
8414.063	0.00042
8437.500	0.00042
8460.938	0.00040
8484.375	0.00042
8507.813	0.00042
8531.250	0.00039
8554.688	0.00045
8578.125	0.00074
8601.563	0.00989
8625.000	0.00050
8648.438	0.00027
8671.875	0.00025
8695.313	0.00027
8718.750	0.00028
8742.188	0.00033
8765.625	0.00032
8789.063	0.00036
8812.500	0.00027
8835.938	0.00027
8859.375	0.00016
8882.813	0.00035
8906.250	0.00024
8929.688	0.00027
8953.125	0.00036
8976.563	0.00039
9000.000	0.00035
9023.438	0.00040
9046.875	0.00031
9070.313	0.00034
9093.750	0.00049
9117.188	0.00036
9140.625	0.00037
9164.063	0.00036
9187.500	0.00042
9210.938	0.00020
9234.375	0.00034
9257.813	0.00037
9281.250	0.00040
9304.688	0.00039
9328.125	0.00040
9351.563	0.00028
9375.000	0.00038
9398.438	0.00042
9421.875	0.00035
9445.313	0.00032
9468.750	0.00040
9492.188	0.00032
9515.625	0.00023
9539.063	0.00023
9562.500	0.00034
9585.938	0.00034
9609.375	0.00039
9632.813	0.00032
9656.250	0.00028
9679.688	0.00028
9703.125	0.00033
9726.563	0.00043
9750.000	0.00029
9773.438	0.00037
9796.875	0.00034
9820.313	0.00035
9843.750	0.00036
9867.188	0.00037
9890.625	0.00046
9914.063	0.00035
9937.500	0.00037
9960.938	0.00060
9984.375	0.00073
